time,open,high,low,close,volumeto,coin
2022-01-28,89.56,93.54,87.23,91.36,333476775.48,solana
2022-01-29,91.36,98.94,90.54,96.16,265937000.77,solana
2022-01-30,96.16,97.58,91.45,93.32,149808802.15,solana
2022-01-31,93.32,101.39,89.12,99.54,325663562.36,solana
2022-02-01,99.54,113.72,99.08,110.09,620768026.63,solana
2022-02-02,110.09,112.45,96.96,101.89,574572443.68,solana
2022-02-03,101.89,103.17,94.12,101.9,381312982.53,solana
2022-02-04,101.9,112.89,100.39,112.58,483611784.8,solana
2022-02-05,112.58,118.68,110.33,113.82,344630305.33,solana
2022-02-06,113.82,116.12,111.67,115.33,213787352.12,solana
2022-02-07,115.33,121.97,112.8,117.57,400293556.01,solana
2022-02-08,117.57,120.32,109.78,113.42,420202713.26,solana
2022-02-09,113.42,117.2,109.41,114.04,253412925.6,solana
2022-02-10,114.04,114.97,105.79,106.18,347717320.5,solana
2022-02-11,106.18,108.36,95.2,96.52,353146501.35,solana
2022-02-12,96.52,99.87,92.91,95.96,202029707.76,solana
2022-02-13,95.96,97.39,91.42,92.9,144594763.47,solana
2022-02-14,92.9,97.95,90.83,96.43,218019758.1,solana
2022-02-15,96.43,105.83,96.39,105.54,275693052.66,solana
2022-02-16,105.54,105.63,98.33,101.94,238995501.42,solana
2022-02-17,101.94,102.84,92.39,93.58,229975633.67,solana
2022-02-18,93.58,96.43,89.36,89.93,195881104.73,solana
2022-02-19,89.93,92.73,88.71,91.31,127648472.81,solana
